From Tx #;Long;Lat;Callsign;Address;NetID;Rad. Power (W);Height (m);Azimuth (deg);Antenna;To Rx #;Long;Lat;Callsign;Address;NetID;Height (m);Azimuth (deg);Antenna;FSR dBuV/m;Pr dBm; ToA us;cx #;Frequency MHz;Polar;Distance m;Azimuth Tx->Rx (deg);Tilt Tx->Rx (deg);Azimuth Rx->Tx (deg);Tilt Rx->Tx (deg);Ant_Tx_atten (dB);Ant_Rx_atten (dB);Path loss (dB);Path;Resolution (m)
9;127.288026;38.137518;SLR1;소형부대;;70.794578;5.00;0.00;nan;12;127.226070;38.093868;SLR12;소형부대;;5.00;0.00;nan;35.9;-88.84;24.28;1;2000;V;7279.97;228.12;0.35;48.12;-0.40;-0.0;0.0;155.8;NLOS;20.00
9;127.288026;38.137518;SLR1;소형부대;;70.794578;5.00;0.00;nan;13;127.221444;38.109821;SLR13;소형부대;;5.00;0.00;nan;15.3;-109.46;21.97;1;2000;V;6586.84;242.11;1.45;62.11;-1.49;-0.0;0.0;176.5;NLOS;20.00
9;127.288026;38.137518;SLR1;소형부대;;70.794578;5.00;0.00;nan;14;127.044552;38.034792;SLR14;소형부대;;5.00;0.00;nan;4.2;-120.56;80.77;1;2000;V;24213.20;241.81;-0.24;61.81;0.07;-0.0;0.0;187.6;NLOS;20.00
9;127.288026;38.137518;SLR1;소형부대;;70.794578;5.00;0.00;nan;15;127.068301;38.098024;SLR15;소형부대;;5.00;0.00;nan;1.9;-122.84;65.91;1;2000;V;19760.80;257.07;-0.21;77.07;0.08;-0.0;0.0;189.8;NLOS;20.00
9;127.288026;38.137518;SLR1;소형부대;;70.794578;5.00;0.00;nan;16;126.959122;38.036954;SLR16;소형부대;;5.00;0.00;nan;-7.0;-131.73;103.20;1;2000;V;30938.53;248.78;-0.16;68.78;-0.05;-0.0;0.0;198.7;NLOS;20.00
9;127.288026;38.137518;SLR1;소형부대;;70.794578;5.00;0.00;nan;19;127.302817;38.128292;SLR2;소형부대;;5.00;0.00;nan;58.2;-66.53;5.52;1;2000;V;1653.59;128.12;2.18;308.12;-2.19;-0.0;0.0;133.5;NLOS;20.00
9;127.288026;38.137518;SLR1;소형부대;;70.794578;5.00;0.00;nan;20;127.255842;38.132366;SLR3;소형부대;;5.00;0.00;nan;28.5;-96.23;9.60;1;2000;V;2879.04;258.38;0.17;78.38;-0.19;-0.0;0.0;163.2;NLOS;20.00
9;127.288026;38.137518;SLR1;소형부대;;70.794578;5.00;0.00;nan;21;127.298853;38.106859;SLR4;소형부대;;5.00;0.00;nan;59.2;-65.58;11.79;1;2000;V;3533.57;164.23;1.09;344.23;-1.11;-0.0;0.0;132.6;NLOS;20.00
9;127.288026;38.137518;SLR1;소형부대;;70.794578;5.00;0.00;nan;22;127.288800;38.102019;SLR5;소형부대;;5.00;0.00;nan;28.2;-96.52;13.15;1;2000;V;3940.85;178.84;0.26;358.84;-0.29;-0.0;0.0;163.5;NLOS;20.00
9;127.288026;38.137518;SLR1;소형부대;;70.794578;5.00;0.00;nan;23;127.320762;38.110947;SLR6;소형부대;;5.00;0.00;nan;26.1;-98.65;13.73;1;2000;V;4117.16;135.59;1.59;315.59;-1.61;-0.0;0.0;165.6;NLOS;20.00
9;127.288026;38.137518;SLR1;소형부대;;70.794578;5.00;0.00;nan;24;127.301571;38.102349;SLR7;소형부대;;5.00;0.00;nan;48.2;-76.51;13.61;1;2000;V;4080.91;162.90;0.87;342.90;-0.90;-0.0;0.0;143.5;NLOS;20.00
9;127.288026;38.137518;SLR1;소형부대;;70.794578;5.00;0.00;nan;25;127.283584;38.109419;SLR8;소형부대;;5.00;0.00;nan;27.5;-97.28;10.48;1;2000;V;3143.12;186.94;-0.36;6.94;0.34;-0.0;0.0;164.3;NLOS;20.00
9;127.288026;38.137518;SLR1;소형부대;;70.794578;5.00;0.00;nan;26;127.288994;38.093191;SLR9;소형부대;;5.00;0.00;nan;67.9;-56.85;16.43;1;2000;V;4924.98;178.84;2.30;358.84;-2.33;-0.0;0.0;123.8;NLOS;20.00
10;127.265867;38.097298;SLR10;소형부대;;70.794578;5.00;0.00;nan;1;126.916831;38.007421;MLR1;중형부대;;5.00;0.00;nan;-8.4;-145.14;107.47;1;2000;V;32218.14;251.88;-0.27;71.88;0.06;-0.0;0.0;200.1;NLOS;20.00
10;127.265867;38.097298;SLR10;소형부대;;70.794578;5.00;0.00;nan;2;127.053312;38.052880;MLR2;중형부대;;5.00;0.00;nan;6.8;-129.96;64.36;1;2000;V;19293.96;255.04;-0.24;75.04;0.11;-0.0;0.0;185.0;NLOS;20.00
10;127.265867;38.097298;SLR10;소형부대;;70.794578;5.00;0.00;nan;3;127.054479;38.091281;MLR3;중형부대;;5.00;0.00;nan;-1.3;-138.01;61.89;1;2000;V;18553.65;267.84;0.39;87.84;-0.52;-0.0;0.0;193.0;NLOS;20.00
10;127.265867;38.097298;SLR10;소형부대;;70.794578;5.00;0.00;nan;4;126.976398;38.031865;MLR4;중형부대;;5.00;0.00;nan;1.9;-134.84;88.09;1;2000;V;26409.18;253.95;-0.22;73.95;0.05;-0.0;0.0;189.8;NLOS;20.00
10;127.265867;38.097298;SLR10;소형부대;;70.794578;5.00;0.00;nan;5;126.932201;37.960102;MLR5;중형부대;;5.00;0.00;nan;-1.4;-138.17;110.08;1;2000;V;33000.25;242.46;-0.07;62.46;-0.15;-0.0;0.0;193.2;NLOS;20.00
10;127.265867;38.097298;SLR10;소형부대;;70.794578;5.00;0.00;nan;6;127.273121;38.116651;MLR6;중형부대;;5.00;0.00;nan;81.6;-55.10;7.45;1;2000;V;2233.65;16.65;0.07;196.65;-0.08;-0.0;0.0;110.1;SP;20.00
10;127.265867;38.097298;SLR10;소형부대;;70.794578;5.00;0.00;nan;7;127.258153;38.075423;MLR7;소형노드;;5.00;0.00;nan;61.5;-75.25;8.46;1;2000;V;2535.02;195.14;4.36;15.14;-4.37;-0.0;0.0;130.2;NLOS;20.00
10;127.265867;38.097298;SLR10;소형부대;;70.794578;5.00;0.00;nan;8;127.200389;38.082112;MLR8;소형노드;;5.00;0.00;nan;53.7;-83.06;19.97;1;2000;V;5987.90;253.50;1.26;73.50;-1.30;-0.0;0.0;138.1;NLOS;20.00
10;127.265867;38.097298;SLR10;소형부대;;70.794578;5.00;0.00;nan;9;127.288026;38.137518;SLR1;소형부대;;5.00;0.00;nan;46.9;-77.89;16.22;1;2000;V;4863.68;23.51;0.16;203.51;-0.19;-0.0;0.0;144.9;NLOS;20.00
10;127.265867;38.097298;SLR10;소형부대;;70.794578;5.00;0.00;nan;11;127.258189;38.085874;SLR11;소형부대;;5.00;0.00;nan;70.2;-54.55;4.81;1;2000;V;1441.47;207.28;2.46;27.28;-2.47;-0.0;0.0;121.6;NLOS;20.00
10;127.265867;38.097298;SLR10;소형부대;;70.794578;5.00;0.00;nan;12;127.226070;38.093868;SLR12;소형부대;;5.00;0.00;nan;53.4;-71.35;11.69;1;2000;V;3503.47;263.44;1.02;83.44;-1.04;-0.0;0.0;138.3;NLOS;20.00
10;127.265867;38.097298;SLR10;소형부대;;70.794578;5.00;0.00;nan;13;127.221444;38.109821;SLR13;소형부대;;5.00;0.00;nan;34.2;-90.55;13.75;1;2000;V;4122.17;289.58;2.54;109.58;-2.57;-0.0;0.0;157.6;NLOS;20.00
10;127.265867;38.097298;SLR10;소형부대;;70.794578;5.00;0.00;nan;14;127.044552;38.034792;SLR14;소형부대;;5.00;0.00;nan;6.6;-118.10;68.77;1;2000;V;20617.61;250.21;-0.21;70.21;0.07;-0.0;0.0;185.1;NLOS;20.00
10;127.265867;38.097298;SLR10;소형부대;;70.794578;5.00;0.00;nan;15;127.068301;38.098024;SLR15;소형부대;;5.00;0.00;nan;4.7;-120.00;57.77;1;2000;V;17320.12;270.13;-0.17;90.13;0.05;-0.0;0.0;187.0;NLOS;20.00
10;127.265867;38.097298;SLR10;소형부대;;70.794578;5.00;0.00;nan;16;126.959122;38.036954;SLR16;소형부대;;5.00;0.00;nan;-5.3;-130.06;92.50;1;2000;V;27731.59;255.93;-0.12;75.93;-0.06;-0.0;0.0;197.1;NLOS;20.00
10;127.265867;38.097298;SLR10;소형부대;;70.794578;5.00;0.00;nan;19;127.302817;38.128292;SLR2;소형부대;;5.00;0.00;nan;61.4;-63.33;15.76;1;2000;V;4726.21;43.29;0.93;223.29;-0.96;-0.0;0.0;130.3;NLOS;20.00
10;127.265867;38.097298;SLR10;소형부대;;70.794578;5.00;0.00;nan;20;127.255842;38.132366;SLR3;소형부대;;5.00;0.00;nan;54.3;-70.44;13.27;1;2000;V;3978.61;347.22;0.33;167.22;-0.36;-0.0;0.0;137.4;NLOS;20.00
10;127.265867;38.097298;SLR10;소형부대;;70.794578;5.00;0.00;nan;21;127.298853;38.106859;SLR4;소형부대;;5.00;0.00;nan;56.7;-68.05;10.30;1;2000;V;3088.75;69.92;1.53;249.92;-1.55;-0.0;0.0;135.1;NLOS;20.00
10;127.265867;38.097298;SLR10;소형부대;;70.794578;5.00;0.00;nan;22;127.288800;38.102019;SLR5;소형부대;;5.00;0.00;nan;48.8;-75.90;6.96;1;2000;V;2086.13;75.56;0.93;255.56;-0.94;-0.0;0.0;142.9;NLOS;20.00
10;127.265867;38.097298;SLR10;소형부대;;70.794578;5.00;0.00;nan;23;127.320762;38.110947;SLR6;소형부대;;5.00;0.00;nan;38.8;-85.97;16.86;1;2000;V;5055.62;72.50;1.46;252.50;-1.49;-0.0;0.0;153.0;NLOS;20.00
10;127.265867;38.097298;SLR10;소형부대;;70.794578;5.00;0.00;nan;24;127.301571;38.102349;SLR7;소형부대;;5.00;0.00;nan;28.6;-96.13;10.64;1;2000;V;3190.48;79.89;1.39;259.89;-1.41;-0.0;0.0;163.1;NLOS;20.00
10;127.265867;38.097298;SLR10;소형부대;;70.794578;5.00;0.00;nan;25;127.283584;38.109419;SLR8;소형부대;;5.00;0.00;nan;76.6;-48.18;6.86;1;2000;V;2056.51;49.34;-0.12;229.34;0.10;-0.0;0.0;115.2;SP;20.00
10;127.265867;38.097298;SLR10;소형부대;;70.794578;5.00;0.00;nan;26;127.288994;38.093191;SLR9;소형부대;;5.00;0.00;nan;49.4;-75.35;7.01;1;2000;V;2102.11;102.71;5.84;282.71;-5.85;-0.0;0.0;142.4;NLOS;20.00
11;127.258189;38.085874;SLR11;소형부대;;70.794578;5.00;0.00;nan;1;126.916831;38.007421;MLR1;중형부대;;5.00;0.00;nan;-12.0;-148.75;104.10;1;2000;V;31209.52;253.74;-0.39;73.74;0.18;-0.0;0.0;203.7;NLOS;20.00
11;127.258189;38.085874;SLR11;소형부대;;70.794578;5.00;0.00;nan;2;127.053312;38.052880;MLR2;중형부대;;5.00;0.00;nan;3.2;-133.50;61.23;1;2000;V;18357.30;258.37;-0.44;78.37;0.32;-0.0;0.0;188.5;NLOS;20.00
11;127.258189;38.085874;SLR11;소형부대;;70.794578;5.00;0.00;nan;3;127.054479;38.091281;MLR3;중형부대;;5.00;0.00;nan;5.9;-130.84;59.67;1;2000;V;17889.53;271.86;0.22;91.86;-0.34;-0.0;0.0;185.8;NLOS;20.00
11;127.258189;38.085874;SLR11;소형부대;;70.794578;5.00;0.00;nan;4;126.976398;38.031865;MLR4;중형부대;;5.00;0.00;nan;-1.2;-137.90;84.87;1;2000;V;25442.98;256.31;-0.36;76.31;0.19;-0.0;0.0;192.9;NLOS;20.00
11;127.258189;38.085874;SLR11;소형부대;;70.794578;5.00;0.00;nan;5;126.932201;37.960102;MLR5;중형부대;;5.00;0.00;nan;3.2;-133.58;106.19;1;2000;V;31834.10;243.95;-0.17;63.95;-0.04;-0.0;0.0;188.6;NLOS;20.00
11;127.258189;38.085874;SLR11;소형부대;;70.794578;5.00;0.00;nan;6;127.273121;38.116651;MLR6;중형부대;;5.00;0.00;nan;82.0;-54.71;12.21;1;2000;V;3659.23;20.81;-0.94;200.81;0.91;-0.0;0.0;109.7;LOS;20.00
11;127.258189;38.085874;SLR11;소형부대;;70.794578;5.00;0.00;nan;7;127.258153;38.075423;MLR7;소형노드;;5.00;0.00;nan;55.4;-81.32;3.89;1;2000;V;1167.36;180.00;6.44;0.00;-6.45;-0.0;0.0;136.3;NLOS;20.00
11;127.258189;38.085874;SLR11;소형부대;;70.794578;5.00;0.00;nan;8;127.200389;38.082112;MLR8;소형노드;;5.00;0.00;nan;37.9;-98.82;17.00;1;2000;V;5097.82;265.27;0.79;85.27;-0.83;-0.0;0.0;153.8;NLOS;20.00
11;127.258189;38.085874;SLR11;소형부대;;70.794578;5.00;0.00;nan;9;127.288026;38.137518;SLR1;소형부대;;5.00;0.00;nan;67.3;-57.42;21.02;1;2000;V;6301.59;24.37;-0.45;204.37;0.41;-0.0;0.0;124.4;NLOS;20.00
11;127.258189;38.085874;SLR11;소형부대;;70.794578;5.00;0.00;nan;10;127.265867;38.097298;SLR10;소형부대;;5.00;0.00;nan;70.2;-54.55;4.81;1;2000;V;1441.48;27.28;-2.47;207.28;2.46;-0.0;0.0;121.6;NLOS;20.00
11;127.258189;38.085874;SLR11;소형부대;;70.794578;5.00;0.00;nan;12;127.226070;38.093868;SLR12;소형부대;;5.00;0.00;nan;53.4;-71.30;9.85;1;2000;V;2954.12;287.33;0.01;107.33;-0.03;-0.0;0.0;138.3;NLOS;20.00
11;127.258189;38.085874;SLR11;소형부대;;70.794578;5.00;0.00;nan;13;127.221444;38.109821;SLR13;소형부대;;5.00;0.00;nan;43.2;-81.52;13.94;1;2000;V;4178.35;309.56;1.66;129.56;-1.69;-0.0;0.0;148.5;NLOS;20.00
11;127.258189;38.085874;SLR11;소형부대;;70.794578;5.00;0.00;nan;14;127.044552;38.034792;SLR14;소형부대;;5.00;0.00;nan;14.2;-110.51;65.34;1;2000;V;19588.15;253.08;-0.39;73.08;0.26;-0.0;0.0;177.5;NLOS;20.00
11;127.258189;38.085874;SLR11;소형부대;;70.794578;5.00;0.00;nan;15;127.068301;38.098024;SLR15;소형부대;;5.00;0.00;nan;3.3;-121.41;55.75;1;2000;V;16712.59;274.53;-0.39;94.53;0.27;-0.0;0.0;188.4;NLOS;20.00
11;127.258189;38.085874;SLR11;소형부대;;70.794578;5.00;0.00;nan;16;126.959122;38.036954;SLR16;소형부대;;5.00;0.00;nan;-5.1;-129.80;89.40;1;2000;V;26802.30;258.25;-0.25;78.25;0.07;-0.0;0.0;196.8;NLOS;20.00
11;127.258189;38.085874;SLR11;소형부대;;70.794578;5.00;0.00;nan;17;126.884679;38.003388;SLR17;소형부대;;5.00;0.00;nan;-4.1;-128.84;113.55;1;2000;V;34042.07;254.36;-0.42;74.36;0.19;-0.0;0.0;195.8;NLOS;20.00
11;127.258189;38.085874;SLR11;소형부대;;70.794578;5.00;0.00;nan;18;126.904793;37.947189;SLR18;소형부대;;5.00;0.00;nan;-10.2;-134.99;115.55;1;2000;V;34642.00;243.57;-0.38;63.57;0.14;-0.0;0.0;202.0;NLOS;20.00
11;127.258189;38.085874;SLR11;소형부대;;70.794578;5.00;0.00;nan;19;127.302817;38.128292;SLR2;소형부대;;5.00;0.00;nan;59.6;-65.09;20.42;1;2000;V;6122.79;39.57;0.13;219.57;-0.17;-0.0;0.0;132.1;NLOS;20.00
11;127.258189;38.085874;SLR11;소형부대;;70.794578;5.00;0.00;nan;20;127.255842;38.132366;SLR3;소형부대;;5.00;0.00;nan;54.1;-70.65;17.23;1;2000;V;5164.84;357.56;-0.44;177.56;0.40;-0.0;0.0;137.7;NLOS;20.00
11;127.258189;38.085874;SLR11;소형부대;;70.794578;5.00;0.00;nan;21;127.298853;38.106859;SLR4;소형부대;;5.00;0.00;nan;45.8;-78.97;14.21;1;2000;V;4260.23;56.68;0.27;236.68;-0.30;-0.0;0.0;146.0;NLOS;20.00
11;127.258189;38.085874;SLR11;소형부대;;70.794578;5.00;0.00;nan;22;127.288800;38.102019;SLR5;소형부대;;5.00;0.00;nan;42.2;-82.57;10.77;1;2000;V;3228.50;56.11;-0.51;236.11;0.49;-0.0;0.0;149.6;NLOS;20.00
11;127.258189;38.085874;SLR11;소형부대;;70.794578;5.00;0.00;nan;23;127.320762;38.110947;SLR6;소형부대;;5.00;0.00;nan;42.1;-82.67;20.53;1;2000;V;6154.24;62.94;0.61;242.94;-0.65;-0.0;0.0;149.7;NLOS;20.00
11;127.258189;38.085874;SLR11;소형부대;;70.794578;5.00;0.00;nan;24;127.301571;38.102349;SLR7;소형부대;;5.00;0.00;nan;19.7;-105.04;14.08;1;2000;V;4222.06;64.16;0.20;244.16;-0.23;-0.0;0.0;172.0;NLOS;20.00
11;127.258189;38.085874;SLR11;소형부대;;70.794578;5.00;0.00;nan;25;127.283584;38.109419;SLR8;소형부대;;5.00;0.00;nan;82.6;-42.16;11.46;1;2000;V;3434.71;40.28;-1.11;220.28;1.09;-0.0;0.0;109.2;LOS;20.00
11;127.258189;38.085874;SLR11;소형부대;;70.794578;5.00;0.00;nan;26;127.288994;38.093191;SLR9;소형부대;;5.00;0.00;nan;35.5;-89.20;9.43;1;2000;V;2825.84;73.11;3.07;253.11;-3.09;-0.0;0.0;156.2;NLOS;20.00
12;127.226070;38.093868;SLR12;소형부대;;70.794578;5.00;0.00;nan;1;126.916831;38.007421;MLR1;중형부대;;5.00;0.00;nan;-11.3;-148.05;96.05;1;2000;V;28795.24;250.48;-0.41;70.48;0.21;-0.0;0.0;203.0;NLOS;20.00
12;127.226070;38.093868;SLR12;소형부대;;70.794578;5.00;0.00;nan;2;127.053312;38.052880;MLR2;중형부대;;5.00;0.00;nan;5.9;-130.82;52.83;1;2000;V;15837.33;253.19;-0.50;73.19;0.39;-0.0;0.0;185.8;NLOS;20.00
12;127.226070;38.093868;SLR12;소형부대;;70.794578;5.00;0.00;nan;3;127.054479;38.091281;MLR3;중형부대;;5.00;0.00;nan;-0.4;-137.18;50.25;1;2000;V;15063.16;268.86;0.27;88.86;-0.37;-0.0;0.0;192.2;NLOS;20.00
12;127.226070;38.093868;SLR12;소형부대;;70.794578;5.00;0.00;nan;4;126.976398;38.031865;MLR4;중형부대;;5.00;0.00;nan;-0.4;-137.14;76.59;1;2000;V;22961.80;252.51;-0.39;72.51;0.23;-0.0;0.0;192.1;NLOS;20.00
12;127.226070;38.093868;SLR12;소형부대;;70.794578;5.00;0.00;nan;5;126.932201;37.960102;MLR5;중형부대;;5.00;0.00;nan;7.5;-129.24;99.26;1;2000;V;29756.28;240.04;-0.17;60.04;-0.03;-0.0;0.0;184.2;NLOS;20.00
12;127.226070;38.093868;SLR12;소형부대;;70.794578;5.00;0.00;nan;6;127.273121;38.116651;MLR6;중형부대;;5.00;0.00;nan;43.8;-92.92;16.15;1;2000;V;4840.43;58.35;-0.73;238.35;0.69;-0.0;0.0;147.9;NLOS;20.00
12;127.226070;38.093868;SLR12;소형부대;;70.794578;5.00;0.00;nan;7;127.258153;38.075423;MLR7;소형노드;;5.00;0.00;nan;62.2;-74.52;11.62;1;2000;V;3482.92;125.88;2.13;305.88;-2.15;-0.0;0.0;129.5;NLOS;20.00
12;127.226070;38.093868;SLR12;소형부대;;70.794578;5.00;0.00;nan;8;127.200389;38.082112;MLR8;소형노드;;5.00;0.00;nan;66.2;-70.54;8.70;1;2000;V;2608.18;240.09;1.55;60.09;-1.57;-0.0;0.0;125.5;NLOS;20.00
12;127.226070;38.093868;SLR12;소형부대;;70.794578;5.00;0.00;nan;9;127.288026;38.137518;SLR1;소형부대;;5.00;0.00;nan;35.9;-88.84;24.28;1;2000;V;7280.01;48.12;-0.40;228.12;0.35;-0.0;0.0;155.8;NLOS;20.00
12;127.226070;38.093868;SLR12;소형부대;;70.794578;5.00;0.00;nan;10;127.265867;38.097298;SLR10;소형부대;;5.00;0.00;nan;53.4;-71.35;11.69;1;2000;V;3503.49;83.44;-1.04;263.44;1.02;-0.0;0.0;138.3;NLOS;20.00
12;127.226070;38.093868;SLR12;소형부대;;70.794578;5.00;0.00;nan;11;127.258189;38.085874;SLR11;소형부대;;5.00;0.00;nan;53.4;-71.30;9.85;1;2000;V;2954.12;107.33;-0.03;287.33;0.01;-0.0;0.0;138.3;NLOS;20.00
12;127.226070;38.093868;SLR12;소형부대;;70.794578;5.00;0.00;nan;13;127.221444;38.109821;SLR13;소형부대;;5.00;0.00;nan;24.6;-100.10;6.10;1;2000;V;1828.39;347.33;3.79;167.33;-3.80;-0.0;0.0;167.1;NLOS;20.00
12;127.226070;38.093868;SLR12;소형부대;;70.794578;5.00;0.00;nan;14;127.044552;38.034792;SLR14;소형부대;;5.00;0.00;nan;4.8;-119.92;57.46;1;2000;V;17226.72;247.54;-0.43;67.54;0.32;-0.0;0.0;186.9;NLOS;20.00
12;127.226070;38.093868;SLR12;소형부대;;70.794578;5.00;0.00;nan;15;127.068301;38.098024;SLR15;소형부대;;5.00;0.00;nan;2.5;-122.22;46.19;1;2000;V;13847.42;271.82;-0.45;91.82;0.35;-0.0;0.0;189.2;NLOS;20.00
12;127.226070;38.093868;SLR12;소형부대;;70.794578;5.00;0.00;nan;16;126.959122;38.036954;SLR16;소형부대;;5.00;0.00;nan;-7.1;-131.85;80.93;1;2000;V;24263.23;254.85;-0.26;74.85;0.10;-0.0;0.0;198.9;NLOS;20.00
12;127.226070;38.093868;SLR12;소형부대;;70.794578;5.00;0.00;nan;17;126.884679;38.003388;SLR17;소형부대;;5.00;0.00;nan;-1.0;-125.72;105.42;1;2000;V;31604.79;251.44;-0.43;71.44;0.22;-0.0;0.0;192.7;NLOS;20.00
12;127.226070;38.093868;SLR12;소형부대;;70.794578;5.00;0.00;nan;18;126.904793;37.947189;SLR18;소형부대;;5.00;0.00;nan;-5.2;-129.92;108.65;1;2000;V;32572.67;239.97;-0.39;59.97;0.17;-0.0;0.0;196.9;NLOS;20.00
12;127.226070;38.093868;SLR12;소형부대;;70.794578;5.00;0.00;nan;19;127.302817;38.128292;SLR2;소형부대;;5.00;0.00;nan;38.4;-86.33;25.82;1;2000;V;7739.78;60.26;0.08;240.26;-0.14;-0.0;0.0;153.3;NLOS;20.00
12;127.226070;38.093868;SLR12;소형부대;;70.794578;5.00;0.00;nan;20;127.255842;38.132366;SLR3;소형부대;;5.00;0.00;nan;12.8;-111.91;16.70;1;2000;V;5008.00;31.28;-0.46;211.28;0.43;-0.0;0.0;178.9;NLOS;20.00
12;127.226070;38.093868;SLR12;소형부대;;70.794578;5.00;0.00;nan;21;127.298853;38.106859;SLR4;소형부대;;5.00;0.00;nan;44.3;-80.47;21.83;1;2000;V;6544.94;77.11;0.15;257.11;-0.20;-0.0;0.0;147.5;NLOS;20.00
12;127.226070;38.093868;SLR12;소형부대;;70.794578;5.00;0.00;nan;22;127.288800;38.102019;SLR5;소형부대;;5.00;0.00;nan;35.1;-89.62;18.60;1;2000;V;5576.50;80.50;-0.32;260.50;0.28;-0.0;0.0;156.6;NLOS;20.00
12;127.226070;38.093868;SLR12;소형부대;;70.794578;5.00;0.00;nan;23;127.320762;38.110947;SLR6;소형부대;;5.00;0.00;nan;39.5;-85.25;28.42;1;2000;V;8519.41;76.98;0.42;256.98;-0.48;-0.0;0.0;152.3;NLOS;20.00
12;127.226070;38.093868;SLR12;소형부대;;70.794578;5.00;0.00;nan;24;127.301571;38.102349;SLR7;소형부대;;5.00;0.00;nan;35.8;-88.94;22.31;1;2000;V;6689.26;81.75;0.11;261.75;-0.15;-0.0;0.0;155.9;NLOS;20.00
12;127.226070;38.093868;SLR12;소형부대;;70.794578;5.00;0.00;nan;25;127.283584;38.109419;SLR8;소형부대;;5.00;0.00;nan;47.3;-77.49;17.79;1;2000;V;5332.35;70.95;-0.74;250.95;0.70;-0.0;0.0;144.5;NLOS;20.00
12;127.226070;38.093868;SLR12;소형부대;;70.794578;5.00;0.00;nan;26;127.288994;38.093191;SLR9;소형부대;;5.00;0.00;nan;40.8;-83.97;18.42;1;2000;V;5522.34;90.62;1.55;270.62;-1.59;-0.0;0.0;151.0;NLOS;20.00
13;127.221444;38.109821;SLR13;소형부대;;70.794578;5.00;0.00;nan;1;126.916831;38.007421;MLR1;중형부대;;5.00;0.00;nan;14.6;-122.13;96.97;1;2000;V;29070.51;246.91;-0.64;66.91;0.45;-0.0;0.0;177.1;NLOS;20.00
13;127.221444;38.109821;SLR13;소형부대;;70.794578;5.00;0.00;nan;2;127.053312;38.052880;MLR2;중형부대;;5.00;0.00;nan;27.2;-109.57;53.62;1;2000;V;16074.03;246.69;-0.92;66.69;0.82;-0.0;0.0;164.6;NLOS;20.00
13;127.221444;38.109821;SLR13;소형부대;;70.794578;5.00;0.00;nan;3;127.054479;38.091281;MLR3;중형부대;;5.00;0.00;nan;20.8;-115.90;49.39;1;2000;V;14806.90;261.92;-0.19;81.92;0.09;-0.0;0.0;170.9;NLOS;20.00
13;127.221444;38.109821;SLR13;소형부대;;70.794578;5.00;0.00;nan;4;126.976398;38.031865;MLR4;중형부대;;5.00;0.00;nan;29.3;-107.49;77.35;1;2000;V;23187.70;248.02;-0.69;68.02;0.53;-0.0;0.0;162.5;NLOS;20.00
13;127.221444;38.109821;SLR13;소형부대;;70.794578;5.00;0.00;nan;5;126.932201;37.960102;MLR5;중형부대;;5.00;0.00;nan;14.7;-122.00;101.23;1;2000;V;30349.29;236.75;-0.40;56.75;0.20;-0.0;0.0;177.0;NLOS;20.00
13;127.221444;38.109821;SLR13;소형부대;;70.794578;5.00;0.00;nan;6;127.273121;38.116651;MLR6;중형부대;;5.00;0.00;nan;16.5;-120.23;15.30;1;2000;V;4587.07;80.46;-2.28;260.46;2.25;-0.0;0.0;175.2;NLOS;20.00
13;127.221444;38.109821;SLR13;소형부대;;70.794578;5.00;0.00;nan;7;127.258153;38.075423;MLR7;소형노드;;5.00;0.00;nan;50.4;-86.37;16.67;1;2000;V;4996.08;139.87;0.09;319.87;-0.12;-0.0;0.0;141.4;NLOS;20.00
13;127.221444;38.109821;SLR13;소형부대;;70.794578;5.00;0.00;nan;8;127.200389;38.082112;MLR8;소형노드;;5.00;0.00;nan;64.9;-71.87;12.00;1;2000;V;3598.41;211.13;-0.81;31.13;0.78;-0.0;0.0;126.9;NLOS;20.00
13;127.221444;38.109821;SLR13;소형부대;;70.794578;5.00;0.00;nan;9;127.288026;38.137518;SLR1;소형부대;;5.00;0.00;nan;15.3;-109.46;21.97;1;2000;V;6586.97;62.11;-1.49;242.11;1.45;-0.0;0.0;176.5;NLOS;20.00
13;127.221444;38.109821;SLR13;소형부대;;70.794578;5.00;0.00;nan;10;127.265867;38.097298;SLR10;소형부대;;5.00;0.00;nan;34.2;-90.54;13.75;1;2000;V;4122.26;109.58;-2.57;289.58;2.54;-0.0;0.0;157.5;NLOS;20.00
13;127.221444;38.109821;SLR13;소형부대;;70.794578;5.00;0.00;nan;11;127.258189;38.085874;SLR11;소형부대;;5.00;0.00;nan;43.2;-81.52;13.94;1;2000;V;4178.41;129.56;-1.69;309.56;1.66;-0.0;0.0;148.5;NLOS;20.00
13;127.221444;38.109821;SLR13;소형부대;;70.794578;5.00;0.00;nan;12;127.226070;38.093868;SLR12;소형부대;;5.00;0.00;nan;24.6;-100.12;6.10;1;2000;V;1828.41;167.33;-3.80;347.33;3.79;-0.0;0.0;167.1;NLOS;20.00
13;127.221444;38.109821;SLR13;소형부대;;70.794578;5.00;0.00;nan;14;127.044552;38.034792;SLR14;소형부대;;5.00;0.00;nan;31.1;-93.67;58.81;1;2000;V;17630.19;241.69;-0.82;61.69;0.70;-0.0;0.0;160.7;NLOS;20.00
13;127.221444;38.109821;SLR13;소형부대;;70.794578;5.00;0.00;nan;15;127.068301;38.098024;SLR15;소형부대;;5.00;0.00;nan;8.5;-116.28;45.06;1;2000;V;13508.57;264.31;-0.97;84.31;0.88;-0.0;0.0;183.3;NLOS;20.00
